name,region,id,day,hr,min,discount_ratio,openhoursdisplay,cuisine,isopen_correct,memberrestaurant,database_index
"IlFornaio",1,22,1,9,0,.4431621,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4299
"IlFornaio",1,22,1,9,30,.4438458,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4300
"IlFornaio",1,22,1,10,0,.4156859,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4301
"IlFornaio",1,22,1,10,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4302
"IlFornaio",1,22,1,11,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4303
"IlFornaio",1,22,1,11,30,.3576875,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4304
"IlFornaio",1,22,1,12,0,.3478657,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4305
"IlFornaio",1,22,1,12,30,.3570659,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4306
"IlFornaio",1,22,1,13,0,.3568794,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4307
"IlFornaio",1,22,1,13,30,.3502901,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4308
"IlFornaio",1,22,1,14,0,.3805636,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4309
"IlFornaio",1,22,1,14,30,.3882097,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4310
"IlFornaio",1,22,1,15,0,.4109615,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4311
"IlFornaio",1,22,1,15,30,.41954,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4312
"IlFornaio",1,22,1,16,0,.3918773,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4313
"IlFornaio",1,22,1,16,30,.3975342,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4314
"IlFornaio",1,22,1,17,0,.28477,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4315
"IlFornaio",1,22,1,17,30,.2801077,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4316
"IlFornaio",1,22,1,18,0,.1576461,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4317
"IlFornaio",1,22,1,18,30,.1635516,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4318
"IlFornaio",1,22,1,19,0,.122213,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4319
"IlFornaio",1,22,1,19,30,.1249482,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4320
"IlFornaio",1,22,1,20,0,.1929548,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4321
"IlFornaio",1,22,1,20,30,.1931413,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4322
"IlFornaio",1,22,1,21,0,.3642147,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4323
"IlFornaio",1,22,1,21,30,.370431,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4324
"IlFornaio",1,22,1,22,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4325
"IlFornaio",1,22,1,22,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4326
"IlFornaio",1,22,1,23,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4327
"IlFornaio",1,22,1,23,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4328
"IlFornaio",1,22,2,6,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4329
"IlFornaio",1,22,2,6,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4330
"IlFornaio",1,22,2,7,0,.4917116,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4331
"IlFornaio",1,22,2,7,30,.4909034,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4332
"IlFornaio",1,22,2,8,0,.4370079,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4333
"IlFornaio",1,22,2,8,30,.4506216,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4334
"IlFornaio",1,22,2,9,0,.4038748,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4335
"IlFornaio",1,22,2,9,30,.3901989,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4336
"IlFornaio",1,22,2,10,0,.34569,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4337
"IlFornaio",1,22,2,10,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4338
"IlFornaio",1,22,2,11,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4339
"IlFornaio",1,22,2,11,30,.3295897,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4340
"IlFornaio",1,22,2,12,0,.3035433,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4341
"IlFornaio",1,22,2,12,30,.3187733,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4342
"IlFornaio",1,22,2,13,0,.293535,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4343
"IlFornaio",1,22,2,13,30,.2957729,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4344
"IlFornaio",1,22,2,14,0,.3118732,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4345
"IlFornaio",1,22,2,14,30,.3020514,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4346
"IlFornaio",1,22,2,15,0,.3271032,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4347
"IlFornaio",1,22,2,15,30,.3303978,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4348
"IlFornaio",1,22,2,16,0,.3049109,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4349
"IlFornaio",1,22,2,16,30,.303046,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4350
"IlFornaio",1,22,2,17,0,.1880439,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4351
"IlFornaio",1,22,2,17,30,.1818276,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4352
"IlFornaio",1,22,2,18,0,.0573146,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4353
"IlFornaio",1,22,2,18,30,.0543307,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4354
"IlFornaio",1,22,2,19,0,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4355
"IlFornaio",1,22,2,19,30,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4356
"IlFornaio",1,22,2,20,0,.0407791,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4357
"IlFornaio",1,22,2,20,30,.0407169,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4358
"IlFornaio",1,22,2,21,0,.1334024,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4359
"IlFornaio",1,22,2,21,30,.134397,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4360
"IlFornaio",1,22,2,22,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4361
"IlFornaio",1,22,2,22,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4362
"IlFornaio",1,22,2,23,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4363
"IlFornaio",1,22,2,23,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4364
"IlFornaio",1,22,3,6,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4365
"IlFornaio",1,22,3,6,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4366
"IlFornaio",1,22,3,7,0,.481206,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4367
"IlFornaio",1,22,3,7,30,.4838168,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4368
"IlFornaio",1,22,3,8,0,.4477621,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4369
"IlFornaio",1,22,3,8,30,.4378782,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4370
"IlFornaio",1,22,3,9,0,.3984045,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4371
"IlFornaio",1,22,3,9,30,.3926854,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4372
"IlFornaio",1,22,3,10,0,.3253626,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4373
"IlFornaio",1,22,3,10,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4374
"IlFornaio",1,22,3,11,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4375
"IlFornaio",1,22,3,11,30,.2742022,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4376
"IlFornaio",1,22,3,12,0,.232988,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4377
"IlFornaio",1,22,3,12,30,.2406962,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4378
"IlFornaio",1,22,3,13,0,.2463531,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4379
"IlFornaio",1,22,3,13,30,.2436179,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4380
"IlFornaio",1,22,3,14,0,.2927269,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4381
"IlFornaio",1,22,3,14,30,.2963324,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4382
"IlFornaio",1,22,3,15,0,.3498549,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4383
"IlFornaio",1,22,3,15,30,.3548902,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4384
"IlFornaio",1,22,3,16,0,.3591173,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4385
"IlFornaio",1,22,3,16,30,.3415251,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4386
"IlFornaio",1,22,3,17,0,.189971,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4387
"IlFornaio",1,22,3,17,30,.1933278,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4388
"IlFornaio",1,22,3,18,0,.0629714,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4389
"IlFornaio",1,22,3,18,30,.0626606,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4390
"IlFornaio",1,22,3,19,0,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4391
"IlFornaio",1,22,3,19,30,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4392
"IlFornaio",1,22,3,20,0,.0404061,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4393
"IlFornaio",1,22,3,20,30,.0419602,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4394
"IlFornaio",1,22,3,21,0,.1633029,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4395
"IlFornaio",1,22,3,21,30,.1555325,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4396
"IlFornaio",1,22,3,22,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4397
"IlFornaio",1,22,3,22,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4398
"IlFornaio",1,22,3,23,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4399
"IlFornaio",1,22,3,23,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4400
"IlFornaio",1,22,4,6,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4401
"IlFornaio",1,22,4,6,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4402
"IlFornaio",1,22,4,7,0,.594281,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4403
"IlFornaio",1,22,4,7,30,.597327,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4404
"IlFornaio",1,22,4,8,0,.5551803,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4405
"IlFornaio",1,22,4,8,30,.5616453,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4406
"IlFornaio",1,22,4,9,0,.5278906,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4407
"IlFornaio",1,22,4,9,30,.5267717,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4408
"IlFornaio",1,22,4,10,0,.4711977,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4409
"IlFornaio",1,22,4,10,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4410
"IlFornaio",1,22,4,11,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4411
"IlFornaio",1,22,4,11,30,.3883962,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4412
"IlFornaio",1,22,4,12,0,.2949648,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4413
"IlFornaio",1,22,4,12,30,.2945918,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4414
"IlFornaio",1,22,4,13,0,.2323042,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4415
"IlFornaio",1,22,4,13,30,.241007,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4416
"IlFornaio",1,22,4,14,0,.2352259,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4417
"IlFornaio",1,22,4,14,30,.2415043,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4418
"IlFornaio",1,22,4,15,0,.2855781,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4419
"IlFornaio",1,22,4,15,30,.2791753,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4420
"IlFornaio",1,22,4,16,0,.3536469,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4421
"IlFornaio",1,22,4,16,30,.351409,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4422
"IlFornaio",1,22,4,17,0,.3233112,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4423
"IlFornaio",1,22,4,17,30,.3253005,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4424
"IlFornaio",1,22,4,18,0,.1705139,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4425
"IlFornaio",1,22,4,18,30,.1677165,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4426
"IlFornaio",1,22,4,19,0,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4427
"IlFornaio",1,22,4,19,30,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4428
"IlFornaio",1,22,4,20,0,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4429
"IlFornaio",1,22,4,20,30,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4430
"IlFornaio",1,22,4,21,0,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4431
"IlFornaio",1,22,4,21,30,0,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",1,1,4432
"IlFornaio",1,22,4,22,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4433
"IlFornaio",1,22,4,22,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4434
"IlFornaio",1,22,4,23,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4435
"IlFornaio",1,22,4,23,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4436
"IlFornaio",1,22,4,24,0,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4437
"IlFornaio",1,22,4,24,30,,"7:00 - 10:30 AM & 11:30 AM - 10:00 PM","Italian",0,1,4438
"IlFornaio",1,22,5,6,0,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4439
"IlFornaio",1,22,5,6,30,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4440
"IlFornaio",1,22,5,7,0,.4889764,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4441
"IlFornaio",1,22,5,7,30,.502528,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4442
"IlFornaio",1,22,5,8,0,.4194157,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4443
"IlFornaio",1,22,5,8,30,.4143183,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4444
"IlFornaio",1,22,5,9,0,.3579362,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4445
"IlFornaio",1,22,5,9,30,.3576254,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4446
"IlFornaio",1,22,5,10,0,.3121218,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4447
"IlFornaio",1,22,5,10,30,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4448
"IlFornaio",1,22,5,11,0,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4449
"IlFornaio",1,22,5,11,30,.2781807,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4450
"IlFornaio",1,22,5,12,0,.3157895,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4451
"IlFornaio",1,22,5,12,30,.308765,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4452
"IlFornaio",1,22,5,13,0,.3422089,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4453
"IlFornaio",1,22,5,13,30,.3451305,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4454
"IlFornaio",1,22,5,14,0,.3784501,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4455
"IlFornaio",1,22,5,14,30,.379942,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4456
"IlFornaio",1,22,5,15,0,.3717364,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4457
"IlFornaio",1,22,5,15,30,.3735391,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4458
"IlFornaio",1,22,5,16,0,.2475342,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4459
"IlFornaio",1,22,5,16,30,.2443017,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4460
"IlFornaio",1,22,5,17,0,.0986531,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4461
"IlFornaio",1,22,5,17,30,.1042478,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4462
"IlFornaio",1,22,5,18,0,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4463
"IlFornaio",1,22,5,18,30,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4464
"IlFornaio",1,22,5,19,0,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4465
"IlFornaio",1,22,5,19,30,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4466
"IlFornaio",1,22,5,20,0,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4467
"IlFornaio",1,22,5,20,30,0,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4468
"IlFornaio",1,22,5,21,0,.1504973,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4469
"IlFornaio",1,22,5,21,30,.1506838,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4470
"IlFornaio",1,22,5,22,0,.3492955,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4471
"IlFornaio",1,22,5,22,30,.352155,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",1,1,4472
"IlFornaio",1,22,5,23,0,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4473
"IlFornaio",1,22,5,23,30,,"7:00 - 10:30 AM & 11:30 AM - 11:00 PM","Italian",0,1,4474
"IlFornaio",1,22,6,6,0,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4475
"IlFornaio",1,22,6,6,30,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4476
"IlFornaio",1,22,6,7,0,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4477
"IlFornaio",1,22,6,7,30,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4478
"IlFornaio",1,22,6,8,0,.4557812,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4479
"IlFornaio",1,22,6,8,30,.4601948,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4480
"IlFornaio",1,22,6,9,0,.3908827,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4481
"IlFornaio",1,22,6,9,30,.4014505,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4482
"IlFornaio",1,22,6,10,0,.3519063,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4483
"IlFornaio",1,22,6,10,30,.351036,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4484
"IlFornaio",1,22,6,11,0,.2881268,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4485
"IlFornaio",1,22,6,11,30,.2907377,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4486
"IlFornaio",1,22,6,12,0,.2635102,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4487
"IlFornaio",1,22,6,12,30,.2700373,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4488
"IlFornaio",1,22,6,13,0,.2403854,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4489
"IlFornaio",1,22,6,13,30,.2400124,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4490
"IlFornaio",1,22,6,14,0,.2382097,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4491
"IlFornaio",1,22,6,14,30,.2372773,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4492
"IlFornaio",1,22,6,15,0,.2420638,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4493
"IlFornaio",1,22,6,15,30,.2369042,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4494
"IlFornaio",1,22,6,16,0,.2339204,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4495
"IlFornaio",1,22,6,16,30,.2393908,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4496
"IlFornaio",1,22,6,17,0,.1942602,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4497
"IlFornaio",1,22,6,17,30,.1892872,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4498
"IlFornaio",1,22,6,18,0,.0821177,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4499
"IlFornaio",1,22,6,18,30,.0861583,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4500
"IlFornaio",1,22,6,19,0,0,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4501
"IlFornaio",1,22,6,19,30,0,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4502
"IlFornaio",1,22,6,20,0,0,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4503
"IlFornaio",1,22,6,20,30,0,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4504
"IlFornaio",1,22,6,21,0,.0535226,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4505
"IlFornaio",1,22,6,21,30,.0536469,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4506
"IlFornaio",1,22,6,22,0,.2134066,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4507
"IlFornaio",1,22,6,22,30,.2101119,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",1,1,4508
"IlFornaio",1,22,6,23,0,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4509
"IlFornaio",1,22,6,23,30,,"8:00 - 11:00 AM & 11:30 AM - 11:00 PM","Italian",0,1,4510
"IlFornaio",1,22,7,6,0,,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",0,1,4511
"IlFornaio",1,22,7,6,30,,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",0,1,4512
"IlFornaio",1,22,7,7,0,,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",0,1,4513
"IlFornaio",1,22,7,7,30,,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",0,1,4514
"IlFornaio",1,22,7,8,0,.4997306,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4515
"IlFornaio",1,22,7,8,30,.4831952,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4516
"IlFornaio",1,22,7,9,0,.3631579,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4517
"IlFornaio",1,22,7,9,30,.3708661,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4518
"IlFornaio",1,22,7,10,0,.2575425,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4519
"IlFornaio",1,22,7,10,30,.2569209,"8:00 - 11:00 AM & 11:30 AM - 10:00 PM","Italian",1,1,4520
